date,crop,price_per_quintal,state,district
2022-06-06,Rice,2651.45,India_Average,National
2022-06-07,Rice,2370.92,India_Average,National
2022-06-08,Rice,2484.59,India_Average,National
2022-06-09,Rice,2438.73,India_Average,National
2022-06-10,Rice,2632.0,India_Average,National
2022-06-11,Rice,2434.65,India_Average,National
2022-06-12,Rice,2494.69,India_Average,National
2022-06-13,Rice,2563.35,India_Average,National
2022-06-14,Rice,2568.16,India_Average,National
2022-06-15,Rice,2610.87,India_Average,National
2022-06-16,Rice,2526.39,India_Average,National
2022-06-17,Rice,2447.72,India_Average,National
2022-06-18,Rice,2456.29,India_Average,National
2022-06-19,Rice,2503.21,India_Average,National
2022-06-20,Rice,2531.2,India_Average,National
2022-06-21,Rice,2481.6,India_Average,National
2022-06-22,Rice,2502.4,India_Average,National
2022-06-23,Rice,2310.34,India_Average,National
2022-06-24,Rice,2583.42,India_Average,National
2022-06-25,Rice,2522.64,India_Average,National
2022-06-26,Rice,2625.23,India_Average,National
2022-06-27,Rice,2500.02,India_Average,National
2022-06-28,Rice,2282.7,India_Average,National
2022-06-29,Rice,2455.19,India_Average,National
2022-06-30,Rice,2475.01,India_Average,National
2022-07-01,Rice,2333.58,India_Average,National
2022-07-02,Rice,2017.09,India_Average,National
2022-07-03,Rice,2254.63,India_Average,National
2022-07-04,Rice,2307.79,India_Average,National
2022-07-05,Rice,2175.58,India_Average,National
2022-07-06,Rice,2258.4,India_Average,National
2022-07-07,Rice,2179.46,India_Average,National
2022-07-08,Rice,2167.92,India_Average,National
2022-07-09,Rice,2204.05,India_Average,National
2022-07-10,Rice,2170.05,India_Average,National
2022-07-11,Rice,2326.91,India_Average,National
2022-07-12,Rice,2167.32,India_Average,National
2022-07-13,Rice,2148.42,India_Average,National
2022-07-14,Rice,2448.89,India_Average,National
2022-07-15,Rice,2358.08,India_Average,National
2022-07-16,Rice,2040.58,India_Average,National
2022-07-17,Rice,2163.96,India_Average,National
2022-07-18,Rice,2277.28,India_Average,National
2022-07-19,Rice,2286.42,India_Average,National
2022-07-20,Rice,2082.32,India_Average,National
2022-07-21,Rice,2380.34,India_Average,National
2022-07-22,Rice,2342.84,India_Average,National
2022-07-23,Rice,2304.21,India_Average,National
2022-07-24,Rice,2402.63,India_Average,National
2022-07-25,Rice,2300.88,India_Average,National
2022-07-26,Rice,2300.47,India_Average,National
2022-07-27,Rice,2425.24,India_Average,National
2022-07-28,Rice,2373.89,India_Average,National
2022-07-29,Rice,2155.33,India_Average,National
2022-07-30,Rice,2321.23,India_Average,National
2022-07-31,Rice,2175.27,India_Average,National
2022-08-01,Rice,2119.09,India_Average,National
2022-08-02,Rice,2116.25,India_Average,National
2022-08-03,Rice,1924.01,India_Average,National
2022-08-04,Rice,2054.39,India_Average,National
2022-08-05,Rice,2094.4,India_Average,National
2022-08-06,Rice,2021.9,India_Average,National
2022-08-07,Rice,2099.51,India_Average,National
2022-08-08,Rice,2150.28,India_Average,National
2022-08-09,Rice,2063.83,India_Average,National
2022-08-10,Rice,2090.2,India_Average,National
2022-08-11,Rice,2209.96,India_Average,National
2022-08-12,Rice,2115.89,India_Average,National
2022-08-13,Rice,2087.74,India_Average,National
2022-08-14,Rice,1967.97,India_Average,National
2022-08-15,Rice,2136.34,India_Average,National
2022-08-16,Rice,2101.11,India_Average,National
2022-08-17,Rice,2199.66,India_Average,National
2022-08-18,Rice,2071.83,India_Average,National
2022-08-19,Rice,1879.28,India_Average,National
2022-08-20,Rice,1891.28,India_Average,National
2022-08-21,Rice,2143.02,India_Average,National
2022-08-22,Rice,2008.06,India_Average,National
2022-08-23,Rice,2112.13,India_Average,National
2022-08-24,Rice,2078.79,India_Average,National
2022-08-25,Rice,2049.74,India_Average,National
2022-08-26,Rice,2057.03,India_Average,National
2022-08-27,Rice,1977.55,India_Average,National
2022-08-28,Rice,2065.36,India_Average,National
2022-08-29,Rice,2006.58,India_Average,National
2022-08-30,Rice,2028.51,India_Average,National
2022-08-31,Rice,2033.54,India_Average,National
2022-09-01,Rice,1977.33,India_Average,National
2022-09-02,Rice,2092.22,India_Average,National
2022-09-03,Rice,1987.02,India_Average,National
2022-09-04,Rice,2102.37,India_Average,National
2022-09-05,Rice,2153.79,India_Average,National
2022-09-06,Rice,2085.49,India_Average,National
2022-09-07,Rice,2053.45,India_Average,National
2022-09-08,Rice,2032.68,India_Average,National
2022-09-09,Rice,2086.54,India_Average,National
2022-09-10,Rice,2008.94,India_Average,National
2022-09-11,Rice,2098.46,India_Average,National
2022-09-12,Rice,2061.41,India_Average,National
2022-09-13,Rice,1964.02,India_Average,National
2022-09-14,Rice,2089.59,India_Average,National
2022-09-15,Rice,2009.15,India_Average,National
2022-09-16,Rice,1989.39,India_Average,National
2022-09-17,Rice,1952.38,India_Average,National
2022-09-18,Rice,2016.6,India_Average,National
2022-09-19,Rice,2099.65,India_Average,National
2022-09-20,Rice,2088.89,India_Average,National
2022-09-21,Rice,2035.34,India_Average,National
2022-09-22,Rice,2059.96,India_Average,National
2022-09-23,Rice,2127.17,India_Average,National
2022-09-24,Rice,1985.0,India_Average,National
2022-09-25,Rice,1888.46,India_Average,National
2022-09-26,Rice,2130.11,India_Average,National
2022-09-27,Rice,1947.02,India_Average,National
2022-09-28,Rice,1930.97,India_Average,National
2022-09-29,Rice,1820.38,India_Average,National
2022-09-30,Rice,2057.13,India_Average,National
2022-10-01,Rice,1899.41,India_Average,National
2022-10-02,Rice,1989.45,India_Average,National
2022-10-03,Rice,2127.78,India_Average,National
2022-10-04,Rice,2141.6,India_Average,National
2022-10-05,Rice,1999.63,India_Average,National
2022-10-06,Rice,2053.12,India_Average,National
2022-10-07,Rice,1976.81,India_Average,National
2022-10-08,Rice,2010.31,India_Average,National
2022-10-09,Rice,2094.5,India_Average,National
2022-10-10,Rice,2015.14,India_Average,National
2022-10-11,Rice,2041.75,India_Average,National
2022-10-12,Rice,1915.61,India_Average,National
2022-10-13,Rice,2184.08,India_Average,National
2022-10-14,Rice,2119.7,India_Average,National
2022-10-15,Rice,2148.93,India_Average,National
2022-10-16,Rice,2200.35,India_Average,National
2022-10-17,Rice,1981.7,India_Average,National
2022-10-18,Rice,2029.95,India_Average,National
2022-10-19,Rice,1871.16,India_Average,National
2022-10-20,Rice,2391.55,India_Average,National
2022-10-21,Rice,2051.53,India_Average,National
2022-10-22,Rice,2174.34,India_Average,National
2022-10-23,Rice,1939.02,India_Average,National
2022-10-24,Rice,2169.96,India_Average,National
2022-10-25,Rice,2258.97,India_Average,National
2022-10-26,Rice,2060.76,India_Average,National
2022-10-27,Rice,1962.51,India_Average,National
2022-10-28,Rice,2052.64,India_Average,National
2022-10-29,Rice,1836.85,India_Average,National
2022-10-30,Rice,2063.07,India_Average,National
2022-10-31,Rice,2151.83,India_Average,National
2022-11-01,Rice,2245.98,India_Average,National
2022-11-02,Rice,2218.03,India_Average,National
2022-11-03,Rice,2309.35,India_Average,National
2022-11-04,Rice,2317.95,India_Average,National
2022-11-05,Rice,2063.26,India_Average,National
2022-11-06,Rice,2259.99,India_Average,National
2022-11-07,Rice,2524.05,India_Average,National
2022-11-08,Rice,2099.81,India_Average,National
2022-11-09,Rice,2240.39,India_Average,National
2022-11-10,Rice,2468.45,India_Average,National
2022-11-11,Rice,2374.22,India_Average,National
2022-11-12,Rice,2192.24,India_Average,National
2022-11-13,Rice,2273.19,India_Average,National
2022-11-14,Rice,2249.76,India_Average,National
2022-11-15,Rice,2165.84,India_Average,National
2022-11-16,Rice,2241.65,India_Average,National
2022-11-17,Rice,2218.5,India_Average,National
2022-11-18,Rice,2262.68,India_Average,National
2022-11-19,Rice,2165.81,India_Average,National
2022-11-20,Rice,2106.38,India_Average,National
2022-11-21,Rice,2245.36,India_Average,National
2022-11-22,Rice,2442.95,India_Average,National
2022-11-23,Rice,2259.25,India_Average,National
2022-11-24,Rice,2212.7,India_Average,National
2022-11-25,Rice,2334.83,India_Average,National
2022-11-26,Rice,2232.19,India_Average,National
2022-11-27,Rice,2460.15,India_Average,National
2022-11-28,Rice,2249.56,India_Average,National
2022-11-29,Rice,2328.81,India_Average,National
2022-11-30,Rice,2165.11,India_Average,National
2022-12-01,Rice,2562.89,India_Average,National
2022-12-02,Rice,2534.39,India_Average,National
2022-12-03,Rice,2492.94,India_Average,National
2022-12-04,Rice,2437.28,India_Average,National
2022-12-05,Rice,2420.25,India_Average,National
2022-12-06,Rice,2535.29,India_Average,National
2022-12-07,Rice,2578.62,India_Average,National
2022-12-08,Rice,2484.1,India_Average,National
2022-12-09,Rice,2535.91,India_Average,National
2022-12-10,Rice,2495.26,India_Average,National
2022-12-11,Rice,2512.32,India_Average,National
2022-12-12,Rice,2474.94,India_Average,National
2022-12-13,Rice,2502.25,India_Average,National
2022-12-14,Rice,2837.26,India_Average,National
2022-12-15,Rice,2538.95,India_Average,National
2022-12-16,Rice,2580.66,India_Average,National
2022-12-17,Rice,2554.75,India_Average,National
2022-12-18,Rice,2467.15,India_Average,National
2022-12-19,Rice,2661.75,India_Average,National
2022-12-20,Rice,2463.6,India_Average,National
2022-12-21,Rice,2631.88,India_Average,National
2022-12-22,Rice,2458.22,India_Average,National
2022-12-23,Rice,2380.0,India_Average,National
2022-12-24,Rice,2545.67,India_Average,National
2022-12-25,Rice,2361.92,India_Average,National
2022-12-26,Rice,2566.96,India_Average,National
2022-12-27,Rice,2350.73,India_Average,National
2022-12-28,Rice,2460.12,India_Average,National
2022-12-29,Rice,2321.03,India_Average,National
2022-12-30,Rice,2853.02,India_Average,National
2022-12-31,Rice,2293.26,India_Average,National
2023-01-01,Rice,2751.35,India_Average,National
2023-01-02,Rice,2907.2,India_Average,National
2023-01-03,Rice,2892.5,India_Average,National
2023-01-04,Rice,2867.06,India_Average,National
2023-01-05,Rice,2706.38,India_Average,National
2023-01-06,Rice,2935.77,India_Average,National
2023-01-07,Rice,2875.59,India_Average,National
2023-01-08,Rice,2779.19,India_Average,National
2023-01-09,Rice,2783.08,India_Average,National
2023-01-10,Rice,2708.21,India_Average,National
2023-01-11,Rice,2624.92,India_Average,National
2023-01-12,Rice,2920.11,India_Average,National
2023-01-13,Rice,2930.43,India_Average,National
2023-01-14,Rice,2628.43,India_Average,National
2023-01-15,Rice,2728.85,India_Average,National
2023-01-16,Rice,2730.28,India_Average,National
2023-01-17,Rice,2745.51,India_Average,National
2023-01-18,Rice,2758.84,India_Average,National
2023-01-19,Rice,2880.19,India_Average,National
2023-01-20,Rice,2647.26,India_Average,National
2023-01-21,Rice,2633.63,India_Average,National
2023-01-22,Rice,2920.04,India_Average,National
2023-01-23,Rice,2686.39,India_Average,National
2023-01-24,Rice,2576.33,India_Average,National
2023-01-25,Rice,2683.29,India_Average,National
2023-01-26,Rice,2704.62,India_Average,National
2023-01-27,Rice,2963.81,India_Average,National
2023-01-28,Rice,2877.16,India_Average,National
2023-01-29,Rice,2907.78,India_Average,National
2023-01-30,Rice,2862.75,India_Average,National
2023-01-31,Rice,2880.11,India_Average,National
2023-02-01,Rice,2832.11,India_Average,National
2023-02-02,Rice,2903.89,India_Average,National
2023-02-03,Rice,2787.84,India_Average,National
2023-02-04,Rice,2902.14,India_Average,National
2023-02-05,Rice,3033.34,India_Average,National
2023-02-06,Rice,2952.75,India_Average,National
2023-02-07,Rice,3125.34,India_Average,National
2023-02-08,Rice,2765.62,India_Average,National
2023-02-09,Rice,3006.37,India_Average,National
2023-02-10,Rice,2749.95,India_Average,National
2023-02-11,Rice,2946.82,India_Average,National
2023-02-12,Rice,3041.58,India_Average,National
2023-02-13,Rice,2901.56,India_Average,National
2023-02-14,Rice,3013.84,India_Average,National
2023-02-15,Rice,2792.27,India_Average,National
2023-02-16,Rice,2689.03,India_Average,National
2023-02-17,Rice,3014.7,India_Average,National
2023-02-18,Rice,3188.77,India_Average,National
2023-02-19,Rice,2786.94,India_Average,National
2023-02-20,Rice,3112.25,India_Average,National
2023-02-21,Rice,2939.38,India_Average,National
2023-02-22,Rice,2737.13,India_Average,National
2023-02-23,Rice,2767.08,India_Average,National
2023-02-24,Rice,2935.33,India_Average,National
2023-02-25,Rice,2873.7,India_Average,National
2023-02-26,Rice,2740.47,India_Average,National
2023-02-27,Rice,2684.58,India_Average,National
2023-02-28,Rice,2808.84,India_Average,National
2023-03-01,Rice,3029.07,India_Average,National
2023-03-02,Rice,2999.04,India_Average,National
2023-03-03,Rice,2924.81,India_Average,National
2023-03-04,Rice,3030.28,India_Average,National
2023-03-05,Rice,3156.0,India_Average,National
2023-03-06,Rice,3059.12,India_Average,National
2023-03-07,Rice,2981.8,India_Average,National
2023-03-08,Rice,3139.21,India_Average,National
2023-03-09,Rice,2856.02,India_Average,National
2023-03-10,Rice,2966.26,India_Average,National
2023-03-11,Rice,2969.84,India_Average,National
2023-03-12,Rice,2814.46,India_Average,National
2023-03-13,Rice,2937.02,India_Average,National
2023-03-14,Rice,2688.76,India_Average,National
2023-03-15,Rice,3286.83,India_Average,National
2023-03-16,Rice,2859.39,India_Average,National
2023-03-17,Rice,3237.92,India_Average,National
2023-03-18,Rice,3005.71,India_Average,National
2023-03-19,Rice,3084.73,India_Average,National
2023-03-20,Rice,2926.68,India_Average,National
2023-03-21,Rice,3031.19,India_Average,National
2023-03-22,Rice,3097.57,India_Average,National
2023-03-23,Rice,3099.68,India_Average,National
2023-03-24,Rice,3116.22,India_Average,National
2023-03-25,Rice,2944.75,India_Average,National
2023-03-26,Rice,2927.95,India_Average,National
2023-03-27,Rice,2760.87,India_Average,National
2023-03-28,Rice,3078.48,India_Average,National
2023-03-29,Rice,3162.36,India_Average,National
2023-03-30,Rice,3242.4,India_Average,National
2023-03-31,Rice,3045.78,India_Average,National
2023-04-01,Rice,2820.61,India_Average,National
2023-04-02,Rice,2684.13,India_Average,National
2023-04-03,Rice,3085.77,India_Average,National
2023-04-04,Rice,2669.59,India_Average,National
2023-04-05,Rice,2883.06,India_Average,National
2023-04-06,Rice,2900.12,India_Average,National
2023-04-07,Rice,2922.83,India_Average,National
2023-04-08,Rice,2938.26,India_Average,National
2023-04-09,Rice,2953.27,India_Average,National
2023-04-10,Rice,2578.8,India_Average,National
2023-04-11,Rice,2935.16,India_Average,National
2023-04-12,Rice,2606.04,India_Average,National
2023-04-13,Rice,3040.39,India_Average,National
2023-04-14,Rice,2851.6,India_Average,National
2023-04-15,Rice,2616.68,India_Average,National
2023-04-16,Rice,2813.61,India_Average,National
2023-04-17,Rice,2849.41,India_Average,National
2023-04-18,Rice,3107.63,India_Average,National
2023-04-19,Rice,2961.85,India_Average,National
2023-04-20,Rice,2983.53,India_Average,National
2023-04-21,Rice,3106.24,India_Average,National
2023-04-22,Rice,2918.91,India_Average,National
2023-04-23,Rice,3043.61,India_Average,National
2023-04-24,Rice,3033.3,India_Average,National
2023-04-25,Rice,2744.35,India_Average,National
2023-04-26,Rice,3149.03,India_Average,National
2023-04-27,Rice,2724.72,India_Average,National
2023-04-28,Rice,3067.55,India_Average,National
2023-04-29,Rice,2710.53,India_Average,National
2023-04-30,Rice,3021.18,India_Average,National
2023-05-01,Rice,3006.01,India_Average,National
2023-05-02,Rice,2720.72,India_Average,National
2023-05-03,Rice,2714.75,India_Average,National
2023-05-04,Rice,2833.94,India_Average,National
2023-05-05,Rice,2704.71,India_Average,National
2023-05-06,Rice,3000.01,India_Average,National
2023-05-07,Rice,2776.43,India_Average,National
2023-05-08,Rice,2705.98,India_Average,National
2023-05-09,Rice,2675.71,India_Average,National
2023-05-10,Rice,2621.72,India_Average,National
2023-05-11,Rice,2663.68,India_Average,National
2023-05-12,Rice,2701.78,India_Average,National
2023-05-13,Rice,2682.95,India_Average,National
2023-05-14,Rice,2659.5,India_Average,National
2023-05-15,Rice,3038.59,India_Average,National
2023-05-16,Rice,2608.36,India_Average,National
